,house_name,house_basic_inf,house_address,house_totalprice,house_unitprice
1,春江花月 ,2室1厅_115.82平米_东南_简装_中楼层(共11层)_板楼,南星,830万,单价71663元/平米
2,复兴东苑 ,2室1厅_60.72平米_东南_简装_低楼层(共6层)_板楼,复兴,255万,单价41997元/平米
3,采荷人家 ,4室2厅_152.64平米_南北_精装_高楼层(共24层)_板楼,采荷,810万,单价53067元/平米
4,城南家园 ,1室2厅_59.95平米_西_精装_低楼层(共21层)_板楼,雄镇楼,205万,单价34196元/平米
5,十亩田家园 ,2室1厅_53.81平米_南_简装_低楼层(共7层)_板楼,复兴,206万,单价38283元/平米
6,凤凰南苑 ,2室1厅_86.51平米_南_精装_高楼层(共28层)_板楼,南星,410万,单价47394元/平米
7,坤和和家园 ,6室4厅_303平米_南北_精装_3层_板塔结合_联排别墅,西溪,1800万,单价59406元/平米
8,桃园新村 ,3室1厅_72.2平米_南_简装_6层_板楼,黄龙,450万,单价62327元/平米
9,众安景海湾 ,3室2厅_138.6平米_南_毛坯_高楼层(共29层)_板楼,萧山科技城,338万,单价24387元/平米
10,广宇上东臻品 ,3室2厅_125.23平米_南北_简装_低楼层(共16层)_板楼,丁桥,336万,单价26831元/平米
11,南都德迦西区 ,3室2厅_106.41平米_南北_简装_高楼层(共5层)_板楼,文三西路,450万,单价42290元/平米
12,良渚文化村白鹭郡北 ,6室2厅_218平米_南_毛坯_5层_板楼,良渚,450万,单价20643元/平米
13,理想康城一品 ,3室2厅_162.02平米_南_毛坯_27层_板楼,临平,495万,单价30552元/平米
14,府新花园东区 ,3室2厅_82.62平米_南西北_简装_中楼层(共5层)_板楼,文三西路,405万,单价49020元/平米
15,亲亲家园二期 ,4室2厅_164平米_南_毛坯_高楼层(共6层)_板塔结合,三墩,420万,单价25610元/平米
16,同人春江时代花园 ,3室2厅_134.38平米_南北_精装_中楼层(共9层)_板塔结合,长河,580万,单价43162元/平米
17,华元欢乐城 ,1室1厅_57.22平米_东_简装_高楼层(共37层)_板楼,临平,78万,单价13632元/平米
18,盛世嘉园 ,3室2厅_121.1平米_南北_简装_高楼层(共6层)_板塔结合,闲林,310万,单价25599元/平米
19,保利梧桐语 ,3室2厅_88.93平米_南_精装_17层_板楼,九堡,380万,单价42731元/平米
20,保利霞飞郡 ,5室2厅_196.61平米_南_毛坯_中楼层(共27层)_塔楼,萧山新城区,700万,单价35604元/平米
21,绿城蓝庭西区 ,3室2厅_127.07平米_南_毛坯_中楼层(共17层)_板塔结合,临平,315万,单价24790元/平米
22,金都夏宫 ,3室2厅_87.65平米_南_毛坯_中楼层(共32层)_板楼,临平,200万,单价22819元/平米
23,广厦天都城天泉苑 ,5室3厅_176.71平米_南_毛坯_高楼层(共5层)_板塔结合,星桥,285万,单价16129元/平米
24,金都夏宫 ,3室2厅_88.84平米_南北_精装_高楼层(共34层)_板楼,临平,230万,单价25890元/平米
25,朝阳西路15号 ,2室1厅_65.85平米_南_简装_高楼层(共5层)_板塔结合,临平,138万,单价20957元/平米
26,绿城风华苑 ,3室2厅_155平米_南北_毛坯_低楼层(共16层)_板楼,临平,300万,单价19355元/平米
27,里东山弄 ,2室1厅_56.86平米_南_精装_高楼层(共6层)_板楼,黄龙,410万,单价72107元/平米
28,东冠逸景花苑 ,2室2厅_84.54平米_南_毛坯_高楼层(共6层)_板楼,乔司,200万,单价23658元/平米
29,绿城风华苑 ,2室2厅_88平米_南_简装_中楼层(共16层)_板楼,临平,195万,单价22160元/平米
30,祥生群贤府 ,3室2厅_89.31平米_南_精装_低楼层(共25层)_板楼,崇贤,235万,单价26313元/平米
31,荣安翡翠半岛 ,3室2厅_89.91平米_南_精装_31层_板楼,崇贤,247万,单价27472元/平米
32,九龙仓碧玺 ,4室2厅_187.87平米_南_精装_31层_板楼,桥西,1400万,单价74520元/平米
33,坤和和家园 ,5室2厅_302.57平米_南_精装_3层_板塔结合_联排别墅,西溪,2300万,单价76016元/平米
34,众安理想湾 ,5室2厅_277平米_南_精装_高楼层(共33层)_板楼,临平,550万,单价19856元/平米
35,国信嘉园 ,5室2厅_229.52平米_南北_精装_4层_板塔结合,彩虹城,916万,单价39910元/平米
36,朝晖九区 ,3室1厅_71.9平米_南_精装_中楼层(共7层)_板楼,朝晖,250万,单价34771元/平米
37,中旅紫金名门 ,3室2厅_87.52平米_南_简装_33层_板塔结合,申花,375万,单价42848元/平米
38,润达花园 ,3室1厅_90.57平米_南北_简装_高楼层(共6层)_板楼,三墩,240万,单价26499元/平米
39,江南铭庭 ,2室1厅_87.58平米_南北_精装_低楼层(共23层)_板楼,白马湖,315万,单价35968元/平米
40,东茂苑 ,2室1厅_62.44平米_南北_精装_高楼层(共7层)_板楼,闸弄口,229万,单价36676元/平米
41,新西湖小镇 ,3室2厅_82.11平米_东_精装_11层_板塔结合,闲林,245万,单价29839元/平米
42,永康苑 ,2室1厅_55.33平米_南北_精装_高楼层(共7层)_板楼,建国北路,226万,单价40846元/平米
43,长睦邻里人家东苑 ,3室2厅_90.21平米_东南北_精装_中楼层(共16层)_板楼,丁桥,240万,单价26605元/平米
44,万家花园万和苑 ,2室1厅_92.25平米_东南北_简装_20层_板楼,闸弄口,380万,单价41193元/平米
45,新城山语院 ,3室2厅_89.78平米_南_精装_中楼层(共25层)_板塔结合,临平,238万,单价26510元/平米
46,星洲花园万黛兰居 ,4室2厅_161.8平米_南_精装_高楼层(共6层)_板楼,文一西路,890万,单价55007元/平米
47,胡姬花园 ,4室2厅_166.87平米_南_精装_低楼层(共6层)_板楼,临平,420万,单价25170元/平米
48,罗马公寓 ,3室2厅_123.3平米_南北_简装_低楼层(共9层)_板楼,黄龙,860万,单价69749元/平米
49,绿城莲园 ,3室2厅_128平米_南_精装_25层_板塔结合,临平,300万,单价23438元/平米
50,嘉里桦枫居南区 ,3室2厅_88.95平米_南_精装_高楼层(共17层)_板塔结合,石桥,315万,单价35414元/平米
51,山水人家白沙岛 ,3室2厅_157.08平米_南北_精装_11层_板楼,文三西路,760万,单价48383元/平米
52,康乐新村 ,2室2厅_70.38平米_南_精装_高楼层(共7层)_板楼,文三西路,308万,单价43763元/平米
53,众安嘉润公馆（杭州国际办公中心） ,5室2厅_291.58平米_南_精装_高楼层(共47层)_板楼,奥体,1350万,单价46300元/平米
54,西溪诚园明礼苑 ,3室2厅_147.46平米_南_精装_高楼层(共10层)_板楼,西溪,470万,单价31874元/平米
55,保利湾天地 ,2室2厅_71.16平米_南_精装_33层_板塔结合,沿江南,105万,单价14756元/平米
56,绿城之江1号 ,4室2厅_323.7平米_南_精装_中楼层(共23层)_塔楼,转塘,1450万,单价44795元/平米
57,紫欣华庭 ,3室2厅_102.64平米_南_精装_中楼层(共13层)_板塔结合,崇贤,168万,单价16368元/平米
58,西溪玫瑰 ,5室2厅_246.91平米_南_精装_3层_板楼_联排别墅,西溪,1550万,单价62776元/平米
59,钱江湾花园 ,4室2厅_183.12平米_南_精装_16层_板楼,浦沿,750万,单价40957元/平米
60,南岸花城 ,5室2厅_220.08平米_南_精装_1层_板楼_联排别墅,闻堰,950万,单价43167元/平米
61,春江花月 ,2室1厅_115.82平米_东南_简装_中楼层(共11层)_板楼,南星,830万,单价71663元/平米
62,复兴东苑 ,2室1厅_60.72平米_东南_简装_低楼层(共6层)_板楼,复兴,255万,单价41997元/平米
63,采荷人家 ,4室2厅_152.64平米_南北_精装_高楼层(共24层)_板楼,采荷,810万,单价53067元/平米
64,城南家园 ,1室2厅_59.95平米_西_精装_低楼层(共21层)_板楼,雄镇楼,205万,单价34196元/平米
65,十亩田家园 ,2室1厅_53.81平米_南_简装_低楼层(共7层)_板楼,复兴,206万,单价38283元/平米
66,凤凰南苑 ,2室1厅_86.51平米_南_精装_高楼层(共28层)_板楼,南星,410万,单价47394元/平米
67,坤和和家园 ,6室4厅_303平米_南北_精装_3层_板塔结合_联排别墅,西溪,1800万,单价59406元/平米
68,桃园新村 ,3室1厅_72.2平米_南_简装_6层_板楼,黄龙,450万,单价62327元/平米
69,众安景海湾 ,3室2厅_138.6平米_南_毛坯_高楼层(共29层)_板楼,萧山科技城,338万,单价24387元/平米
70,广宇上东臻品 ,3室2厅_125.23平米_南北_简装_低楼层(共16层)_板楼,丁桥,336万,单价26831元/平米
71,南都德迦西区 ,3室2厅_106.41平米_南北_简装_高楼层(共5层)_板楼,文三西路,450万,单价42290元/平米
72,府新花园东区 ,3室2厅_82.62平米_南西北_简装_中楼层(共5层)_板楼,文三西路,405万,单价49020元/平米
73,理想康城一品 ,3室2厅_162.02平米_南_毛坯_27层_板楼,临平,495万,单价30552元/平米
74,良渚文化村白鹭郡北 ,6室2厅_218平米_南_毛坯_5层_板楼,良渚,450万,单价20643元/平米
75,亲亲家园二期 ,4室2厅_164平米_南_毛坯_高楼层(共6层)_板塔结合,三墩,420万,单价25610元/平米
76,同人春江时代花园 ,3室2厅_134.38平米_南北_精装_中楼层(共9层)_板塔结合,长河,580万,单价43162元/平米
77,华元欢乐城 ,1室1厅_57.22平米_东_简装_高楼层(共37层)_板楼,临平,78万,单价13632元/平米
78,盛世嘉园 ,3室2厅_121.1平米_南北_简装_高楼层(共6层)_板塔结合,闲林,310万,单价25599元/平米
79,保利梧桐语 ,3室2厅_88.93平米_南_精装_17层_板楼,九堡,380万,单价42731元/平米
80,保利霞飞郡 ,5室2厅_196.61平米_南_毛坯_中楼层(共27层)_塔楼,萧山新城区,700万,单价35604元/平米
81,绿城蓝庭西区 ,3室2厅_127.07平米_南_毛坯_中楼层(共17层)_板塔结合,临平,315万,单价24790元/平米
82,金都夏宫 ,3室2厅_87.65平米_南_毛坯_中楼层(共32层)_板楼,临平,200万,单价22819元/平米
83,广厦天都城天泉苑 ,5室3厅_176.71平米_南_毛坯_高楼层(共5层)_板塔结合,星桥,285万,单价16129元/平米
84,金都夏宫 ,3室2厅_88.84平米_南北_精装_高楼层(共34层)_板楼,临平,230万,单价25890元/平米
85,朝阳西路15号 ,2室1厅_65.85平米_南_简装_高楼层(共5层)_板塔结合,临平,138万,单价20957元/平米
86,绿城风华苑 ,3室2厅_155平米_南北_毛坯_低楼层(共16层)_板楼,临平,300万,单价19355元/平米
87,里东山弄 ,2室1厅_56.86平米_南_精装_高楼层(共6层)_板楼,黄龙,410万,单价72107元/平米
88,东冠逸景花苑 ,2室2厅_84.54平米_南_毛坯_高楼层(共6层)_板楼,乔司,200万,单价23658元/平米
89,绿城风华苑 ,2室2厅_88平米_南_简装_中楼层(共16层)_板楼,临平,195万,单价22160元/平米
90,祥生群贤府 ,3室2厅_89.31平米_南_精装_低楼层(共25层)_板楼,崇贤,235万,单价26313元/平米
91,荣安翡翠半岛 ,3室2厅_89.91平米_南_精装_31层_板楼,崇贤,247万,单价27472元/平米
92,国信嘉园 ,5室2厅_229.52平米_南北_精装_4层_板塔结合,彩虹城,916万,单价39910元/平米
93,九龙仓碧玺 ,4室2厅_187.87平米_南_精装_31层_板楼,桥西,1400万,单价74520元/平米
94,众安理想湾 ,5室2厅_277平米_南_精装_高楼层(共33层)_板楼,临平,550万,单价19856元/平米
95,坤和和家园 ,5室2厅_302.57平米_南_精装_3层_板塔结合_联排别墅,西溪,2300万,单价76016元/平米
96,朝晖九区 ,3室1厅_71.9平米_南_精装_中楼层(共7层)_板楼,朝晖,250万,单价34771元/平米
97,中旅紫金名门 ,3室2厅_87.52平米_南_简装_33层_板塔结合,申花,375万,单价42848元/平米
98,润达花园 ,3室1厅_90.57平米_南北_简装_高楼层(共6层)_板楼,三墩,240万,单价26499元/平米
99,江南铭庭 ,2室1厅_87.58平米_南北_精装_低楼层(共23层)_板楼,白马湖,315万,单价35968元/平米
100,东茂苑 ,2室1厅_62.44平米_南北_精装_高楼层(共7层)_板楼,闸弄口,229万,单价36676元/平米
101,永康苑 ,2室1厅_55.33平米_南北_精装_高楼层(共7层)_板楼,建国北路,226万,单价40846元/平米
102,新西湖小镇 ,3室2厅_82.11平米_东_精装_11层_板塔结合,闲林,245万,单价29839元/平米
103,长睦邻里人家东苑 ,3室2厅_90.21平米_东南北_精装_中楼层(共16层)_板楼,丁桥,240万,单价26605元/平米
104,新城山语院 ,3室2厅_89.78平米_南_精装_中楼层(共25层)_板塔结合,临平,238万,单价26510元/平米
105,万家花园万和苑 ,2室1厅_92.25平米_东南北_简装_20层_板楼,闸弄口,380万,单价41193元/平米
106,罗马公寓 ,3室2厅_123.3平米_南北_简装_低楼层(共9层)_板楼,黄龙,860万,单价69749元/平米
107,山水人家白沙岛 ,3室2厅_157.08平米_南北_精装_11层_板楼,文三西路,760万,单价48383元/平米
108,嘉里桦枫居南区 ,3室2厅_88.95平米_南_精装_高楼层(共17层)_板塔结合,石桥,315万,单价35414元/平米
109,星洲花园万黛兰居 ,4室2厅_161.8平米_南_精装_高楼层(共6层)_板楼,文一西路,890万,单价55007元/平米
110,胡姬花园 ,4室2厅_166.87平米_南_精装_低楼层(共6层)_板楼,临平,420万,单价25170元/平米
111,绿城莲园 ,3室2厅_128平米_南_精装_25层_板塔结合,临平,300万,单价23438元/平米
112,康乐新村 ,2室2厅_70.38平米_南_精装_高楼层(共7层)_板楼,文三西路,308万,单价43763元/平米
113,众安嘉润公馆（杭州国际办公中心） ,5室2厅_291.58平米_南_精装_高楼层(共47层)_板楼,奥体,1350万,单价46300元/平米
114,西溪诚园明礼苑 ,3室2厅_147.46平米_南_精装_高楼层(共10层)_板楼,西溪,470万,单价31874元/平米
115,保利湾天地 ,2室2厅_71.16平米_南_精装_33层_板塔结合,沿江南,105万,单价14756元/平米
116,绿城之江1号 ,4室2厅_323.7平米_南_精装_中楼层(共23层)_塔楼,转塘,1450万,单价44795元/平米
117,紫欣华庭 ,3室2厅_102.64平米_南_精装_中楼层(共13层)_板塔结合,崇贤,168万,单价16368元/平米
118,西溪玫瑰 ,5室2厅_246.91平米_南_精装_3层_板楼_联排别墅,西溪,1550万,单价62776元/平米
119,南岸花城 ,5室2厅_220.08平米_南_精装_1层_板楼_联排别墅,闻堰,950万,单价43167元/平米
120,野风启城 ,4室2厅_159.95平米_南_毛坯_低楼层(共5层)_板楼,塘栖,330万,单价20632元/平米
121,天阳上河 ,4室2厅_139.91平米_南_精装_高楼层(共17层)_板楼,桥西,880万,单价62898元/平米
122,钱江湾花园 ,4室2厅_183.12平米_南_精装_16层_板楼,浦沿,750万,单价40957元/平米
123,国信嘉园 ,8室3厅_288.85平米_南_简装_5层_板塔结合,彩虹城,1000万,单价34621元/平米
124,东海水景城 ,3室2厅_135.8平米_西南_毛坯_高楼层(共25层)_塔楼,临平,359万,单价26436元/平米
125,北大街 ,3室1厅_60.98平米_东西_简装_中楼层(共7层)_板楼,临平,130万,单价21319元/平米
126,望城 ,3室2厅_98.17平米_南_精装_9层_板楼,良渚,256万,单价26078元/平米
127,绿城紫桂公寓 ,4室2厅_174.03平米_南_毛坯_中楼层(共17层)_板楼,星桥,355万,单价20399元/平米
128,良渚文化村白鹭郡东 ,3室2厅_125.06平米_南_简装_4层_板楼,良渚,365万,单价29186元/平米
129,一清新村 ,2室1厅_65平米_南_简装_高楼层(共6层)_板楼,湖墅,258万,单价39693元/平米
130,融创瑷骊山 ,2室1厅_81平米_南_简装_中楼层(共12层)_板楼,转塘,240万,单价29630元/平米
131,蚕花园永宁坊 ,2室1厅_67.32平米_南_简装_高楼层(共22层)_板楼,拱宸桥,170万,单价25253元/平米
132,左岸花园 ,3室2厅_114.87平米_南_简装_低楼层(共11层)_板楼,拱宸桥,380万,单价33081元/平米
133,木庵小区 ,2室1厅_60.89平米_南_简装_中楼层(共7层)_板楼,体育场路,280万,单价45985元/平米
134,新华坊社区 ,2室1厅_48.45平米_南_简装_高楼层(共7层)_板楼,丝绸城,230万,单价47472元/平米
135,雅居乐国际花园 ,4室2厅_127平米_南_毛坯_低楼层(共33层)_板楼,闲林,310万,单价24410元/平米
136,万马伊顿庄园 ,4室2厅_129.87平米_南_简装_高楼层(共25层)_塔楼,临安,216万,单价16633元/平米
137,湖山新村 ,3室2厅_90.15平米_南北_简装_中楼层(共6层)_板楼,临安,125万,单价13866元/平米
138,星汇花园 ,3室1厅_121.3平米_南_简装_高楼层(共32层)_板楼,临安,217万,单价17890元/平米
139,星汇花园 ,3室1厅_121.3平米_南_毛坯_中楼层(共32层)_板楼,临安,245万,单价20198元/平米
140,开元广场 ,3室2厅_131.65平米_南_毛坯_中楼层(共19层)_板楼,南部卧城,410万,单价31144元/平米
141,嘉绿景苑东园 ,3室1厅_106.54平米_南_简装_低楼层(共13层)_板楼,文三西路,416万,单价39047元/平米
142,中兴和园 ,2室2厅_86.84平米_南北_精装_低楼层(共10层)_板楼,彩虹城,265万,单价30516元/平米
143,宋都晨光国际 ,3室2厅_136.35平米_南_简装_31层_板楼,沿江南,335万,单价24570元/平米
144,水韵康桥康锦苑 ,2室1厅_68.57平米_南_简装_高楼层(共28层)_板楼,半山,180万,单价26251元/平米
145,林之语 ,3室2厅_139.8平米_南_简装_中楼层(共22层)_板楼,萧山科技城,290万,单价20744元/平米
146,欣景苑 ,3室1厅_112.59平米_南_简装_低楼层(共18层)_板楼,三塘,359万,单价31886元/平米
147,白马湖小区孔雀苑 ,3室2厅_129平米_南北_精装_高楼层(共18层)_板楼,白马湖,375万,单价29070元/平米
148,寰宇天下 ,3室2厅_182.13平米_南东北_毛坯_低楼层(共30层)_板楼,滨江区政府,1068万,单价58640元/平米
149,碧桂园天麓府 ,3室1厅_87.31平米_南_毛坯_低楼层(共26层)_塔楼,南部卧城,220万,单价25198元/平米
150,东南钱江蓝湾 ,3室1厅_86.69平米_南北东_毛坯_高楼层(共7层)_板楼,萧山科技城,270万,单价31146元/平米
151,金色黎明一期 ,3室1厅_83.5平米_南_精装_高楼层(共16层)_板楼,笕桥,335万,单价40120元/平米
152,双菱新村 ,2室1厅_53.9平米_南_简装_中楼层(共7层)_板楼,采荷,319万,单价59184元/平米
153,万家星城三期 ,3室2厅_88.32平米_南_毛坯_中楼层(共19层)_板楼,三塘,485万,单价54914元/平米
154,新城山语院 ,3室1厅_86.56平米_南_简装_高楼层(共25层)_板楼,临平,220万,单价25416元/平米
155,九龙仓珑玺 ,4室2厅_126.8平米_南北_毛坯_低楼层(共18层)_板塔结合,申花,830万,单价65458元/平米
156,越秀星汇尚城 ,2室1厅_74.84平米_南_精装_25层_板楼,万达广场,275万,单价36746元/平米
157,华龙家园 ,2室1厅_63.84平米_南_简装_高楼层(共7层)_平房,近江,340万,单价53259元/平米
158,旭辉滨江东方悦府 ,3室2厅_85.96平米_南_毛坯_高楼层(共19层)_板楼,湘湖,308万,单价35831元/平米
159,东园小区 ,2室1厅_43.76平米_南北_精装_中楼层(共7层)_板楼,建国北路,210万,单价47990元/平米
160,嘉里桦枫居北区 ,3室2厅_88.69平米_南_精装_低楼层(共16层)_板楼,石桥,268万,单价30218元/平米
161,庭院深深 ,3室2厅_135.22平米_南北_精装_18层_板楼,未来科技城,300万,单价22187元/平米
162,金都夏宫 ,3室2厅_89.79平米_东南南_毛坯_中楼层(共40层)_板楼,临平,205万,单价22832元/平米
163,北秀蓝湾花苑 ,3室2厅_137.9平米_南北_毛坯_11层_板楼,良渚,270万,单价19580元/平米
164,野风启城 ,3室1厅_137.14平米_南_毛坯_低楼层(共27层)_板楼,塘栖,230万,单价16772元/平米
165,宋都东郡国际嘉湾 ,3室2厅_88.49平米_南_简装_中楼层(共33层)_板楼,大学城北,258万,单价29156元/平米
166,后珠辰秀嘉园 ,3室2厅_91.86平米_南_精装_低楼层(共18层)_板楼,丁桥,242万,单价26345元/平米
167,北秀蓝湾花苑 ,3室2厅_127.99平米_南北_精装_11层_板楼,良渚,240万,单价18752元/平米
168,古荡新村东区 ,3室1厅_73.12平米_南_简装_中楼层(共6层)_板楼,古荡,290万,单价39661元/平米
169,世纪新城东区 ,1室1厅_69平米_东_简装_27层_板塔结合,嘉绿,380万,单价55073元/平米
170,保亿风景蝶院观园 ,3室1厅_87.79平米_南北_精装_高楼层(共25层)_板楼,白马湖,330万,单价37590元/平米
171,金色蓝庭 ,3室1厅_89.21平米_南_精装_21层_板楼,嘉绿,580万,单价65016元/平米
172,官河公寓 ,3室2厅_106.97平米_南_简装_低楼层(共6层)_板楼,西兴,315万,单价29448元/平米
173,融信江南学府 ,3室2厅_87.37平米_南_毛坯_高楼层(共33层)_板楼,萧山新城区,335万,单价38343元/平米
174,佳境天城境合苑 ,4室2厅_150.11平米_南_精装_低楼层(共15层)_板楼,钱江世纪城,486万,单价32377元/平米
175,奇景家苑 ,4室1厅_68.76平米_南北_精装_高楼层(共4层)_板楼,闻堰,200万,单价29087元/平米
176,城发云锦城 ,3室2厅_86.49平米_南_毛坯_23层_板楼,丁桥,247万,单价28559元/平米
177,联发藏珑玉墅 ,3室2厅_89.8平米_南北_精装_12层_板楼,良渚,325万,单价36192元/平米
178,奥克斯缔逸城 ,3室2厅_88.51平米_南_简装_31层_板楼,良渚,301万,单价34008元/平米
179,新城香悦公馆 ,3室2厅_88.64平米_南北_精装_中楼层(共33层)_板塔结合,萧山新城区,319万,单价35989元/平米
180,望梅路588号 ,3室2厅_112.63平米_东_简装_低楼层(共3层)_板楼,临平,105万,单价9323元/平米
181,万科大家世纪之光 ,3室1厅_110.41平米_南_精装_中楼层(共17层)_塔楼,钱江世纪城,570万,单价51626元/平米
182,永康苑 ,3室2厅_66.61平米_南_简装_中楼层(共7层)_板楼,建国北路,310万,单价46540元/平米
183,翠苑二区北区 ,3室1厅_71.96平米_南北_简装_低楼层(共7层)_板楼,翠苑,285万,单价39606元/平米
184,金成花园 ,3室1厅_121.6平米_南_简装_中楼层(共7层)_板楼,文一西路,530万,单价43586元/平米
185,河罕上 ,2室2厅_56.26平米_南西_精装_高楼层(共6层)_板楼,流水苑,215万,单价38216元/平米
186,保亿风景蝶院观园 ,3室1厅_87.79平米_南_简装_低楼层(共25层)_板楼,白马湖,320万,单价36451元/平米
187,大学路新村 ,2室2厅_62.51平米_南_简装_中楼层(共7层)_板塔结合,潮鸣,250万,单价39994元/平米
188,万科杭宸一期 ,3室1厅_109.19平米_东南_精装_18层_板塔结合,勾庄,485万,单价44418元/平米
189,金都花园 ,4室1厅_92.64平米_南北_简装_中楼层(共7层)_板楼,文三西路,375万,单价40480元/平米
190,金都夏宫 ,3室2厅_88.51平米_南_简装_低楼层(共33层)_板楼,临平,196万,单价22145元/平米
191,金色黎明一期 ,3室2厅_85.9平米_南_简装_高楼层(共16层)_板楼,笕桥,338万,单价39349元/平米
192,汇高栢悦中心 ,4室2厅_126.06平米_南_精装_中楼层(共32层)_板楼,临平,338万,单价26813元/平米
193,金都夏宫 ,3室1厅_89.29平米_南_毛坯_高楼层(共40层)_板楼,临平,202万,单价22623元/平米
194,九莲新村 ,3室2厅_95.62平米_南北_简装_高楼层(共6层)_板楼,九莲,398万,单价41624元/平米
195,郡枫绿园西区 ,3室2厅_83.56平米_南_简装_低楼层(共15层)_板楼,丁桥,230万,单价27526元/平米
196,海景城花园 ,3室2厅_98.79平米_东南北_简装_7层_板楼,九堡,252万,单价25509元/平米
197,现代雅苑 ,3室2厅_139.62平米_南_简装_中楼层(共9层)_板塔结合,和平,610万,单价43691元/平米
198,良渚文化村柳映坊三期 ,3室2厅_136.53平米_南_精装_5层_板楼,良渚,430万,单价31495元/平米
199,金雅苑社区 ,3室2厅_88.6平米_南北_精装_11层_板楼,九堡,288万,单价32506元/平米
200,铁建万科江湾城 ,3室2厅_86.39平米_南_精装_高楼层(共28层)_板塔结合,义桥,245万,单价28360元/平米
201,华瑞湘湖美地 ,3室2厅_108.03平米_南西北_简装_25层_塔楼,湘湖,275万,单价25456元/平米
202,沁源公寓 ,3室2厅_89.16平米_南_毛坯_高楼层(共24层)_板塔结合,星桥,225万,单价25236元/平米
203,佳境天城佳合苑 ,2室2厅_100.28平米_南_精装_高楼层(共16层)_板塔结合,钱江世纪城,370万,单价36897元/平米
